code_geo,libelle_commune,pred_binaire,proba_droite,proba_exception,pred_label,scenario
59046,Bambecque,0,0.951129084203026,0.048870915796974015,DROITE,Optimiste
59047,Banteux,0,0.8958796901568282,0.10412030984317173,DROITE,Optimiste
59048,Bantigny,0,0.9239403306471398,0.07605966935286028,DROITE,Optimiste
59049,Bantouzelle,0,0.9926975245751043,0.00730247542489575,DROITE,Optimiste
59050,Bas-Lieu,0,0.9574195719813696,0.04258042801863043,DROITE,Optimiste
59051,La Bassée,0,0.5424718332582646,0.45752816674173535,DROITE,Optimiste
59052,Bauvin,0,0.7482577877882335,0.25174221221176657,DROITE,Optimiste
59053,Bavay,0,0.6158395331366243,0.3841604668633757,DROITE,Optimiste
59054,Bavinchove,0,0.9382162462050117,0.061783753794988405,DROITE,Optimiste
59055,Bazuel,0,0.9214225931993036,0.07857740680069634,DROITE,Optimiste
59056,Beaucamps-Ligny,1,0.10593953332179673,0.8940604666782033,EXCEPTION,Optimiste
59057,Beaudignies,0,0.8174559871012639,0.18254401289873615,DROITE,Optimiste
59058,Beaufort,0,0.9098996344352493,0.09010036556475061,DROITE,Optimiste
59059,Beaumont-en-Cambrésis,0,0.9927728806896898,0.007227119310310201,DROITE,Optimiste
59060,Beaurain,0,0.9288318045945922,0.07116819540540771,DROITE,Optimiste
59061,Beaurepaire-sur-Sambre,0,0.9665583753489408,0.03344162465105913,DROITE,Optimiste
59062,Beaurieux,0,0.7799165465620376,0.22008345343796246,DROITE,Optimiste
59063,Beauvois-en-Cambrésis,0,0.919832418288975,0.08016758171102506,DROITE,Optimiste
59064,Bellaing,0,0.933159061560299,0.06684093843970099,DROITE,Optimiste
59065,Bellignies,0,0.9524848970529611,0.0475151029470389,DROITE,Optimiste
59066,Bérelles,0,0.9949098990965675,0.00509010090343249,DROITE,Optimiste
59067,Bergues,1,0.3615915938748554,0.6384084061251446,EXCEPTION,Optimiste
59068,Berlaimont,0,0.9246896221430294,0.07531037785697065,DROITE,Optimiste
59069,Bermerain,0,0.5345770505327516,0.4654229494672483,DROITE,Optimiste
59070,Bermeries,0,0.8894303202412798,0.11056967975872022,DROITE,Optimiste
59071,Bersée,1,0.16047233363164082,0.8395276663683592,EXCEPTION,Optimiste
59072,Bersillies,0,0.9665022737083332,0.03349772629166684,DROITE,Optimiste
59073,Berthen,0,0.941749351840728,0.058250648159272,DROITE,Optimiste
59074,Bertry,0,0.8776307270117365,0.12236927298826353,DROITE,Optimiste
59075,Béthencourt,0,0.9776479748376274,0.02235202516237258,DROITE,Optimiste
59076,Bettignies,0,0.9963980383175356,0.0036019616824644316,DROITE,Optimiste
59077,Bettrechies,0,0.7105268928808495,0.2894731071191505,DROITE,Optimiste
59078,Beugnies,0,0.8495979678482696,0.15040203215173042,DROITE,Optimiste
59079,Beuvrages,0,0.7424903906670058,0.25750960933299416,DROITE,Optimiste
59080,Beuvry-la-Forêt,1,0.2496179925513765,0.7503820074486235,EXCEPTION,Optimiste
59081,Bévillers,0,0.8886663073405563,0.11133369265944366,DROITE,Optimiste
59082,Bierne,0,0.9516422448755338,0.04835775512446611,DROITE,Optimiste
59083,Bissezeele,1,0.39721896157224235,0.6027810384277577,EXCEPTION,Optimiste
59084,Blaringhem,0,0.8105943708479154,0.18940562915208461,DROITE,Optimiste
59085,Blécourt,0,0.9005334509263961,0.09946654907360383,DROITE,Optimiste
59086,Boeschepe,0,0.6128068302752534,0.38719316972474666,DROITE,Optimiste
59087,Boëseghem,0,0.9788944986451756,0.021105501354824318,DROITE,Optimiste
59088,Bois-Grenier,1,0.3758937425653823,0.6241062574346177,EXCEPTION,Optimiste
59089,Bollezeele,0,0.9268968552452808,0.07310314475471927,DROITE,Optimiste
59090,Bondues,1,0.004223319436133299,0.9957766805638667,EXCEPTION,Optimiste
59091,Borre,0,0.9591886074004669,0.040811392599533154,DROITE,Optimiste
59092,Bouchain,0,0.9554851456166732,0.044514854383326835,DROITE,Optimiste
59093,Boulogne-sur-Helpe,0,0.9857904978791786,0.01420950212082136,DROITE,Optimiste
59094,Bourbourg,0,0.8324574266531605,0.16754257334683956,DROITE,Optimiste
59096,Bourghelles,1,0.15168868777005695,0.848311312229943,EXCEPTION,Optimiste
59097,Boursies,0,0.9850501465454257,0.01494985345457431,DROITE,Optimiste
59098,Bousbecque,0,0.5866102045786449,0.4133897954213551,DROITE,Optimiste
59099,Bousies,0,0.5929152662028331,0.4070847337971669,DROITE,Optimiste
59100,Bousignies,1,0.17101421850019438,0.8289857814998056,EXCEPTION,Optimiste
59101,Bousignies-sur-Roc,0,0.9881997048499993,0.011800295150000674,DROITE,Optimiste
59102,Boussières-en-Cambrésis,0,0.9884290250039667,0.011570974996033285,DROITE,Optimiste
59103,Boussières-sur-Sambre,0,0.9381432323278134,0.06185676767218659,DROITE,Optimiste
59104,Boussois,0,0.9753847406794818,0.024615259320518272,DROITE,Optimiste
59105,Bouvignies,0,0.5437516545448304,0.4562483454551696,DROITE,Optimiste
59106,Bouvines,1,0.03296302225630299,0.967036977743697,EXCEPTION,Optimiste
59107,Bray-Dunes,0,0.8023722081680219,0.19762779183197812,DROITE,Optimiste
59108,Briastre,0,0.949874356286864,0.05012564371313597,DROITE,Optimiste
59109,Brillon,0,0.6151193258881631,0.38488067411183696,DROITE,Optimiste
59110,Brouckerque,0,0.8210979772398048,0.17890202276019515,DROITE,Optimiste
59111,Broxeele,0,0.9683776200942747,0.03162237990572528,DROITE,Optimiste
59112,Bruay-sur-l'Escaut,0,0.8300077574480831,0.1699922425519169,DROITE,Optimiste
59113,Bruille-lez-Marchiennes,0,0.9639947397682602,0.03600526023173977,DROITE,Optimiste
59114,Bruille-Saint-Amand,0,0.6496392426790764,0.35036075732092364,DROITE,Optimiste
59115,Brunémont,0,0.7489198268010689,0.25108017319893106,DROITE,Optimiste
59116,Bry,1,0.26843893144192066,0.7315610685580793,EXCEPTION,Optimiste
59117,Bugnicourt,0,0.9412814478495752,0.05871855215042472,DROITE,Optimiste
59118,Busigny,0,0.9716226645687632,0.028377335431236758,DROITE,Optimiste
59119,Buysscheure,0,0.8400039830495551,0.1599960169504449,DROITE,Optimiste
59120,Caëstre,0,0.7609873987717417,0.23901260122825835,DROITE,Optimiste
59121,Cagnoncles,0,0.8776837310007614,0.12231626899923864,DROITE,Optimiste
59122,Cambrai,0,0.5665752465588514,0.4334247534411486,DROITE,Optimiste
59123,Camphin-en-Carembault,1,0.19824507877838315,0.8017549212216168,EXCEPTION,Optimiste
59124,Camphin-en-Pévèle,1,0.07946863698607409,0.9205313630139259,EXCEPTION,Optimiste
59125,Cantaing-sur-Escaut,0,0.8125311707425117,0.1874688292574883,DROITE,Optimiste
59126,Cantin,0,0.838896538799694,0.16110346120030608,DROITE,Optimiste
59127,Capelle,0,0.6228351399909065,0.37716486000909355,DROITE,Optimiste
59128,Capinghem,1,0.09996052002693756,0.9000394799730624,EXCEPTION,Optimiste
59129,Cappelle-en-Pévèle,1,0.23109183057372418,0.7689081694262758,EXCEPTION,Optimiste
59130,Cappelle-Brouck,0,0.975856701749505,0.024143298250494955,DROITE,Optimiste
59131,Cappelle-la-Grande,0,0.9075111311959714,0.09248886880402866,DROITE,Optimiste
59132,Carnières,0,0.983578428884881,0.016421571115119014,DROITE,Optimiste
59133,Carnin,1,0.09522239822566392,0.9047776017743361,EXCEPTION,Optimiste
59134,Cartignies,0,0.9712595818564921,0.028740418143507872,DROITE,Optimiste
59135,Cassel,0,0.6447619631152687,0.3552380368847313,DROITE,Optimiste
59136,Le Cateau-Cambrésis,0,0.80386293072371,0.19613706927629002,DROITE,Optimiste
59137,Catillon-sur-Sambre,0,0.9927713425980954,0.0072286574019045785,DROITE,Optimiste
59138,Cattenières,0,0.5575952551422181,0.442404744857782,DROITE,Optimiste
59139,Caudry,0,0.795061257030375,0.20493874296962494,DROITE,Optimiste
59140,Caullery,0,0.9871943714521227,0.012805628547877248,DROITE,Optimiste
59141,Cauroir,0,0.9628764585290714,0.0371235414709285,DROITE,Optimiste
59142,Cerfontaine,0,0.9089780631327224,0.09102193686727754,DROITE,Optimiste
59143,La Chapelle-d'Armentières,1,0.33484630952009453,0.6651536904799055,EXCEPTION,Optimiste
59144,Château-l'Abbaye,0,0.7210901288966857,0.27890987110331433,DROITE,Optimiste
59145,Chemy,1,0.19752172290235892,0.8024782770976411,EXCEPTION,Optimiste
59146,Chéreng,1,0.031744372230027684,0.9682556277699723,EXCEPTION,Optimiste
59147,Choisies,1,0.17675591487246534,0.8232440851275347,EXCEPTION,Optimiste
59148,Clairfayts,0,0.7794955082984425,0.22050449170155756,DROITE,Optimiste
59149,Clary,0,0.9115898867216357,0.08841011327836432,DROITE,Optimiste
59150,Cobrieux,1,0.1735258020951277,0.8264741979048723,EXCEPTION,Optimiste
59151,Colleret,0,0.9621480091988913,0.037851990801108716,DROITE,Optimiste
59152,Comines,0,0.6853517854204829,0.3146482145795171,DROITE,Optimiste
59153,Condé-sur-l'Escaut,0,0.8383042420357153,0.1616957579642847,DROITE,Optimiste
59155,Coudekerque-Branche,0,0.8251205536097815,0.17487944639021843,DROITE,Optimiste
59156,Courchelettes,0,0.7434938355767811,0.25650616442321894,DROITE,Optimiste
59157,Cousolre,0,0.9561427882184254,0.043857211781574625,DROITE,Optimiste
59158,Coutiches,1,0.3470915540716676,0.6529084459283324,EXCEPTION,Optimiste
59159,Craywick,1,0.48851918930963933,0.5114808106903607,EXCEPTION,Optimiste
59160,Crespin,0,0.9743005032219543,0.0256994967780457,DROITE,Optimiste
59161,Crèvecoeur-sur-l'Escaut,0,0.976033626981093,0.023966373018907017,DROITE,Optimiste
59162,Crochte,0,0.9004995360765438,0.0995004639234563,DROITE,Optimiste
59163,Croix,1,0.13374825150463998,0.86625174849536,EXCEPTION,Optimiste
59164,Croix-Caluyau,0,0.8906993697761891,0.10930063022381081,DROITE,Optimiste
59165,Cuincy,0,0.6749447828353841,0.325055217164616,DROITE,Optimiste
59166,Curgies,1,0.392142835965524,0.607857164034476,EXCEPTION,Optimiste
59167,Cuvillers,0,0.9724716561618083,0.027528343838191745,DROITE,Optimiste
59168,Cysoing,1,0.11601350858636317,0.8839864914136368,EXCEPTION,Optimiste
59169,Damousies,0,0.9296703525157648,0.07032964748423526,DROITE,Optimiste
59170,Dechy,0,0.7779932089035679,0.22200679109643204,DROITE,Optimiste
59171,Dehéries,0,0.9705295861064925,0.029470413893507456,DROITE,Optimiste
59172,Denain,0,0.8936033335738899,0.10639666642611008,DROITE,Optimiste
59173,Deûlémont,0,0.8004192646791671,0.1995807353208329,DROITE,Optimiste
59174,Dimechaux,0,0.9186699918182907,0.08133000818170937,DROITE,Optimiste
59175,Dimont,0,0.9454420986689921,0.05455790133100787,DROITE,Optimiste
59176,Doignies,0,0.7095020952642219,0.29049790473577813,DROITE,Optimiste
59177,Dompierre-sur-Helpe,0,0.9283813070168287,0.0716186929831712,DROITE,Optimiste
59178,Douai,0,0.5563879491730321,0.44361205082696786,DROITE,Optimiste
59179,Douchy-les-Mines,0,0.8204367604352472,0.1795632395647529,DROITE,Optimiste
59180,Le Doulieu,1,0.4430573397541798,0.5569426602458202,EXCEPTION,Optimiste
59181,Dourlers,0,0.7506531716774596,0.24934682832254035,DROITE,Optimiste
59182,Drincham,0,0.903165800084756,0.09683419991524402,DROITE,Optimiste
59183,Dunkerque,0,0.6567882933690117,0.3432117066309884,DROITE,Optimiste
59184,Ebblinghem,0,0.9139600234396681,0.08603997656033195,DROITE,Optimiste
59185,Ecaillon,0,0.911795240996454,0.088204759003546,DROITE,Optimiste
59186,Eccles,0,0.9977940822134042,0.0022059177865958197,DROITE,Optimiste
59187,Eclaibes,0,0.9432953405043445,0.05670465949565556,DROITE,Optimiste
59188,Ecuélin,0,0.9957405579717176,0.004259442028282469,DROITE,Optimiste
59189,Eecke,0,0.6875688136443108,0.3124311863556892,DROITE,Optimiste
59190,Elesmes,0,0.9009943637554845,0.09900563624451553,DROITE,Optimiste
59191,Elincourt,0,0.9329235926572149,0.06707640734278511,DROITE,Optimiste
59192,Emerchicourt,0,0.9667176629122437,0.033282337087756284,DROITE,Optimiste
59193,Emmerin,1,0.1430960270529481,0.8569039729470519,EXCEPTION,Optimiste
59194,Englefontaine,0,0.6867956435060769,0.31320435649392314,DROITE,Optimiste
59195,Englos,1,0.10657810397985434,0.8934218960201457,EXCEPTION,Optimiste
59196,Ennetières-en-Weppes,1,0.09347086907978541,0.9065291309202146,EXCEPTION,Optimiste
59197,Ennevelin,1,0.09800276628267302,0.901997233717327,EXCEPTION,Optimiste
59198,Eppe-Sauvage,0,0.7770983312925878,0.2229016687074122,DROITE,Optimiste
59199,Erchin,0,0.8837214635601777,0.11627853643982237,DROITE,Optimiste
59200,Eringhem,0,0.8750571385380207,0.12494286146197932,DROITE,Optimiste
59201,Erquinghem-le-Sec,1,0.45230474591380043,0.5476952540861996,EXCEPTION,Optimiste
59202,Erquinghem-Lys,0,0.7373879901511972,0.26261200984880284,DROITE,Optimiste
59203,Erre,0,0.9373123872914706,0.06268761270852936,DROITE,Optimiste
59204,Escarmain,0,0.8434494350057253,0.15655056499427472,DROITE,Optimiste
59205,Escaudain,0,0.8597612225403581,0.14023877745964183,DROITE,Optimiste
59206,Escaudoeuvres,0,0.7057721605468233,0.29422783945317665,DROITE,Optimiste
59207,Escautpont,0,0.9712713750073789,0.028728624992621046,DROITE,Optimiste
59208,Escobecques,1,0.009361427673155398,0.9906385723268446,EXCEPTION,Optimiste
59209,Esnes,0,0.9116607265315081,0.08833927346849187,DROITE,Optimiste
59210,Esquelbecq,0,0.8378106455124789,0.16218935448752117,DROITE,Optimiste
59211,Esquerchin,0,0.5886314387178209,0.4113685612821791,DROITE,Optimiste
59212,Estaires,0,0.6959273711911568,0.3040726288088432,DROITE,Optimiste
59213,Estourmel,0,0.8671986608030217,0.1328013391969783,DROITE,Optimiste
59214,Estrées,0,0.8959771382766207,0.1040228617233793,DROITE,Optimiste
59215,Estreux,1,0.48674724844763284,0.5132527515523672,EXCEPTION,Optimiste
59216,Eswars,0,0.5807613445804598,0.41923865541954025,DROITE,Optimiste
59217,Eth,1,0.10557942018974475,0.8944205798102552,EXCEPTION,Optimiste
59218,Etroeungt,0,0.9592031797872539,0.04079682021274614,DROITE,Optimiste
59219,Estrun,0,0.7027414625193384,0.2972585374806615,DROITE,Optimiste
59220,Faches-Thumesnil,1,0.26088385010966153,0.7391161498903385,EXCEPTION,Optimiste
59221,Famars,0,0.6739101805280088,0.3260898194719912,DROITE,Optimiste
59222,Faumont,1,0.3779059101926894,0.6220940898073106,EXCEPTION,Optimiste
59223,Le Favril,0,0.9501856408913162,0.04981435910868383,DROITE,Optimiste
59224,Féchain,0,0.8004052105003446,0.1995947894996554,DROITE,Optimiste
59225,Feignies,0,0.8213691524427278,0.17863084755727218,DROITE,Optimiste
59226,Felleries,0,0.8019072820344885,0.1980927179655115,DROITE,Optimiste
59227,Fenain,0,0.9075480655239311,0.09245193447606892,DROITE,Optimiste
59228,Férin,1,0.4650754731636907,0.5349245268363093,EXCEPTION,Optimiste
59229,Féron,0,0.8660942950975722,0.1339057049024278,DROITE,Optimiste
59230,Ferrière-la-Grande,0,0.8580264944521488,0.14197350554785118,DROITE,Optimiste
59231,Ferrière-la-Petite,0,0.866599457496707,0.13340054250329306,DROITE,Optimiste
59232,La Flamengrie,0,0.5076443100801247,0.4923556899198754,DROITE,Optimiste
59233,Flaumont-Waudrechies,0,0.9743952570078562,0.02560474299214372,DROITE,Optimiste
59234,Flers-en-Escrebieux,0,0.8534559200231768,0.14654407997682323,DROITE,Optimiste
59236,Flesquières,0,0.9221318622150603,0.0778681377849397,DROITE,Optimiste
59237,Flêtre,1,0.2853912127759637,0.7146087872240363,EXCEPTION,Optimiste
59238,Flines-lès-Mortagne,1,0.4946007665816706,0.5053992334183294,EXCEPTION,Optimiste
59239,Flines-lez-Raches,0,0.611698576061839,0.38830142393816097,DROITE,Optimiste
59240,Floursies,0,0.7947223425314248,0.20527765746857518,DROITE,Optimiste
59241,Floyon,0,0.9687487660205562,0.031251233979443856,DROITE,Optimiste
59242,Fontaine-au-Bois,0,0.9157492537703293,0.0842507462296706,DROITE,Optimiste
59243,Fontaine-au-Pire,0,0.9211420793316084,0.07885792066839162,DROITE,Optimiste
59244,Fontaine-Notre-Dame,0,0.9625992890466849,0.03740071095331512,DROITE,Optimiste
59246,Forest-en-Cambrésis,0,0.9667575222916329,0.03324247770836708,DROITE,Optimiste
59247,Forest-sur-Marque,1,0.027275869218146398,0.9727241307818536,EXCEPTION,Optimiste
59249,Fourmies,0,0.8376745976024158,0.16232540239758417,DROITE,Optimiste
59250,Fournes-en-Weppes,1,0.2734673104698665,0.7265326895301335,EXCEPTION,Optimiste
59251,Frasnoy,0,0.5951696239345834,0.40483037606541666,DROITE,Optimiste
59252,Frelinghien,0,0.6625609619069854,0.3374390380930145,DROITE,Optimiste
59253,Fresnes-sur-Escaut,0,0.8739998249548006,0.12600017504519942,DROITE,Optimiste
59254,Fressain,0,0.9735281517275951,0.026471848272404872,DROITE,Optimiste
59255,Fressies,0,0.9293704605084373,0.07062953949156271,DROITE,Optimiste
59256,Fretin,1,0.21182013370052444,0.7881798662994756,EXCEPTION,Optimiste
59257,Fromelles,0,0.5792153500029494,0.42078464999705056,DROITE,Optimiste
59258,Genech,1,0.19113768181890578,0.8088623181810942,EXCEPTION,Optimiste
59259,Ghissignies,1,0.38717973083110535,0.6128202691688946,EXCEPTION,Optimiste
59260,Ghyvelde,0,0.8622824652542147,0.1377175347457853,DROITE,Optimiste
59261,Glageon,0,0.954974148319352,0.04502585168064796,DROITE,Optimiste
59262,Godewaersvelde,0,0.7133836156283484,0.28661638437165166,DROITE,Optimiste
59263,Goeulzin,0,0.908846535498314,0.09115346450168599,DROITE,Optimiste
59264,Gognies-Chaussée,0,0.8860445489578279,0.11395545104217203,DROITE,Optimiste
59265,Gommegnies,0,0.5537836096007493,0.4462163903992506,DROITE,Optimiste
59266,Gondecourt,1,0.20271397594559037,0.7972860240544096,EXCEPTION,Optimiste
59267,Gonnelieu,0,0.7914285356791066,0.20857146432089332,DROITE,Optimiste
59268,La Gorgue,0,0.7624796066972384,0.2375203933027616,DROITE,Optimiste
59269,Gouzeaucourt,0,0.9728524793285869,0.027147520671413128,DROITE,Optimiste
59270,Grand-Fayt,0,0.945324716380923,0.054675283619077066,DROITE,Optimiste
59271,Grande-Synthe,0,0.921638169485373,0.07836183051462701,DROITE,Optimiste
59272,Grand-Fort-Philippe,0,0.8433719107613078,0.15662808923869215,DROITE,Optimiste
59273,Gravelines,0,0.7565688109272702,0.24343118907272976,DROITE,Optimiste
59274,La Groise,0,0.9717438002431257,0.02825619975687435,DROITE,Optimiste
59275,Gruson,1,0.034820556685359105,0.9651794433146409,EXCEPTION,Optimiste
59276,Guesnain,0,0.7999939769041557,0.2000060230958443,DROITE,Optimiste
59277,Gussignies,0,0.9302371815108808,0.06976281848911924,DROITE,Optimiste
59278,Hallennes-lez-Haubourdin,1,0.30680287814876195,0.693197121851238,EXCEPTION,Optimiste
59279,Halluin,0,0.6510627609183954,0.34893723908160457,DROITE,Optimiste
59280,Hamel,0,0.9837446882754369,0.01625531172456311,DROITE,Optimiste
59281,Hantay,1,0.2411912965824441,0.7588087034175559,EXCEPTION,Optimiste
59282,Hardifort,0,0.9476549718887327,0.052345028111267324,DROITE,Optimiste
59283,Hargnies,0,0.597478094143137,0.402521905856863,DROITE,Optimiste
59284,Hasnon,0,0.5057911130612451,0.4942088869387549,DROITE,Optimiste
59285,Haspres,0,0.9040865608505517,0.09591343914944823,DROITE,Optimiste
59286,Haubourdin,0,0.6862637795980345,0.31373622040196547,DROITE,Optimiste
59287,Haucourt-en-Cambrésis,0,0.971124175994694,0.02887582400530596,DROITE,Optimiste
59288,Haulchin,0,0.9479478409087821,0.05205215909121784,DROITE,Optimiste
59289,Haussy,0,0.8486951310765871,0.15130486892341288,DROITE,Optimiste
59290,Haut-Lieu,0,0.6581611803983178,0.34183881960168216,DROITE,Optimiste
59291,Hautmont,0,0.9471476741016158,0.05285232589838414,DROITE,Optimiste
59292,Haveluy,0,0.9477705871437946,0.052229412856205415,DROITE,Optimiste
59293,Haverskerque,0,0.8708833184952769,0.1291166815047231,DROITE,Optimiste
59294,Haynecourt,0,0.9534676545811867,0.04653234541881338,DROITE,Optimiste
59295,Hazebrouck,0,0.5047816584015892,0.4952183415984108,DROITE,Optimiste
59296,Hecq,0,0.7758783976693148,0.22412160233068523,DROITE,Optimiste
59297,Hélesmes,0,0.9440781059308725,0.055921894069127495,DROITE,Optimiste
59299,Hem,1,0.12652801269660807,0.8734719873033919,EXCEPTION,Optimiste
59300,Hem-Lenglet,0,0.9841163441852632,0.015883655814736844,DROITE,Optimiste
59301,Hergnies,0,0.840629792555926,0.159370207444074,DROITE,Optimiste
59302,Hérin,0,0.8574616274870608,0.14253837251293916,DROITE,Optimiste
59303,Herlies,1,0.09588018593359515,0.9041198140664048,EXCEPTION,Optimiste
59304,Herrin,0,0.5575372771126138,0.4424627228873862,DROITE,Optimiste
59305,Herzeele,0,0.836047228369083,0.16395277163091704,DROITE,Optimiste
59306,Hestrud,0,0.9531870455833076,0.0468129544166924,DROITE,Optimiste
59307,Holque,0,0.9550735083126531,0.044926491687346866,DROITE,Optimiste
59308,Hondeghem,0,0.7768644863843257,0.2231355136156743,DROITE,Optimiste
59309,Hondschoote,0,0.9309575460189424,0.06904245398105761,DROITE,Optimiste
59310,Hon-Hergies,0,0.6557483249672912,0.3442516750327088,DROITE,Optimiste
59311,Honnechy,0,0.9922403098269921,0.00775969017300788,DROITE,Optimiste
59312,Honnecourt-sur-Escaut,0,0.8892774622167903,0.11072253778320972,DROITE,Optimiste
59313,Hordain,0,0.8788421702861003,0.12115782971389964,DROITE,Optimiste
59314,Hornaing,0,0.9546083684478367,0.045391631552163345,DROITE,Optimiste
59315,Houdain-lez-Bavay,0,0.925167606777977,0.07483239322202291,DROITE,Optimiste
59316,Houplin-Ancoisne,1,0.1634562834095007,0.8365437165904993,EXCEPTION,Optimiste
59317,Houplines,0,0.6686928780017458,0.3313071219982542,DROITE,Optimiste
59318,Houtkerque,0,0.6149143627095973,0.3850856372904027,DROITE,Optimiste
59319,Hoymille,0,0.8416174018041336,0.15838259819586636,DROITE,Optimiste
59320,Illies,1,0.3987812702123692,0.6012187297876308,EXCEPTION,Optimiste
59321,Inchy,0,0.9884026983235928,0.0115973016764072,DROITE,Optimiste
59322,Iwuy,0,0.8148209903020952,0.18517900969790477,DROITE,Optimiste
59323,Jenlain,1,0.14162149069909835,0.8583785093009016,EXCEPTION,Optimiste
59324,Jeumont,0,0.9525249855060789,0.04747501449392112,DROITE,Optimiste
59325,Jolimetz,0,0.5343245521504241,0.46567544784957593,DROITE,Optimiste
59326,Killem,0,0.9503928948905181,0.04960710510948187,DROITE,Optimiste
59327,Lallaing,0,0.864007374020695,0.13599262597930498,DROITE,Optimiste
59328,Lambersart,1,0.030332471430676522,0.9696675285693235,EXCEPTION,Optimiste
59329,Lambres-lez-Douai,0,0.6922311301513331,0.30776886984866686,DROITE,Optimiste
59330,Landas,1,0.15300409487331113,0.8469959051266889,EXCEPTION,Optimiste
59331,Landrecies,0,0.8337027980007312,0.1662972019992688,DROITE,Optimiste
59332,Lannoy,0,0.7056127298587156,0.29438727014128446,DROITE,Optimiste
59333,Larouillies,0,0.952329154471182,0.04767084552881801,DROITE,Optimiste
59334,Lauwin-Planque,1,0.3399582725063929,0.6600417274936071,EXCEPTION,Optimiste
59335,Lecelles,0,0.5055083202827148,0.49449167971728525,DROITE,Optimiste
59336,Lécluse,0,0.7431681974410285,0.25683180255897153,DROITE,Optimiste
59337,Lederzeele,0,0.8814850376986515,0.11851496230134852,DROITE,Optimiste
59338,Ledringhem,0,0.7846886413212079,0.21531135867879217,DROITE,Optimiste
59339,Leers,1,0.4584470989504026,0.5415529010495974,EXCEPTION,Optimiste
59340,Leffrinckoucke,1,0.46950820256840686,0.5304917974315931,EXCEPTION,Optimiste
59341,Lesdain,0,0.9535838973269486,0.046416102673051435,DROITE,Optimiste
59342,Lez-Fontaine,0,0.8944735499622671,0.1055264500377329,DROITE,Optimiste
59343,Lesquin,1,0.15119719017122202,0.848802809828778,EXCEPTION,Optimiste
59344,Leval,0,0.9726222532387728,0.027377746761227197,DROITE,Optimiste
59345,Lewarde,0,0.964860333780035,0.03513966621996495,DROITE,Optimiste
59346,Lezennes,1,0.04291201677844303,0.957087983221557,EXCEPTION,Optimiste
59347,Liessies,0,0.9677454804311447,0.032254519568855264,DROITE,Optimiste
59348,Lieu-Saint-Amand,0,0.8690228593640972,0.13097714063590277,DROITE,Optimiste
59349,Ligny-en-Cambrésis,0,0.9014334090717527,0.09856659092824725,DROITE,Optimiste
59350,Lille,1,0.04109663116306994,0.9589033688369301,EXCEPTION,Optimiste
59351,Limont-Fontaine,0,0.8309200388860811,0.16907996111391882,DROITE,Optimiste
59352,Linselles,1,0.18927935744350943,0.8107206425564906,EXCEPTION,Optimiste
59353,Locquignol,0,0.9085379284005828,0.09146207159941716,DROITE,Optimiste
59354,Loffre,0,0.909914291051018,0.09008570894898203,DROITE,Optimiste
59356,Lompret,1,0.026708943037605737,0.9732910569623943,EXCEPTION,Optimiste
59357,La Longueville,0,0.805547400657236,0.19445259934276402,DROITE,Optimiste
59358,Looberghe,0,0.9360832732763623,0.06391672672363771,DROITE,Optimiste
59359,Loon-Plage,0,0.8794983054832496,0.12050169451675037,DROITE,Optimiste
59360,Loos,1,0.3650486675137863,0.6349513324862137,EXCEPTION,Optimiste
59361,Lourches,0,0.967564414733698,0.03243558526630202,DROITE,Optimiste
59363,Louvignies-Quesnoy,0,0.8248268313084008,0.17517316869159916,DROITE,Optimiste
59364,Louvil,1,0.06506680525565511,0.9349331947443449,EXCEPTION,Optimiste
59365,Louvroil,0,0.6794116906087795,0.32058830939122046,DROITE,Optimiste
59366,Lynde,0,0.9018294771484607,0.09817052285153927,DROITE,Optimiste
59367,Lys-lez-Lannoy,0,0.5153877703850868,0.48461222961491324,DROITE,Optimiste
59368,La Madeleine,1,0.028193126357343723,0.9718068736426563,EXCEPTION,Optimiste
59369,Maing,0,0.7363518656555232,0.2636481343444767,DROITE,Optimiste
59370,Mairieux,0,0.916520398661867,0.083479601338133,DROITE,Optimiste
59371,Le Maisnil,1,0.03778975412457575,0.9622102458754243,EXCEPTION,Optimiste
59372,Malincourt,0,0.9127976611460674,0.0872023388539326,DROITE,Optimiste
59374,Marbaix,0,0.9320793797590601,0.06792062024093992,DROITE,Optimiste
59375,Marchiennes,0,0.851447800824656,0.14855219917534407,DROITE,Optimiste
59377,Marcoing,0,0.895174723977502,0.10482527602249804,DROITE,Optimiste
59378,Marcq-en-Baroeul,1,0.02087485094506414,0.9791251490549359,EXCEPTION,Optimiste
59379,Marcq-en-Ostrevent,0,0.8051729884586825,0.19482701154131754,DROITE,Optimiste
59381,Maresches,0,0.7032936917462671,0.29670630825373295,DROITE,Optimiste
59382,Maretz,0,0.94085343553217,0.05914656446782994,DROITE,Optimiste
59383,Marly,0,0.8038166607529789,0.1961833392470212,DROITE,Optimiste
59384,Maroilles,0,0.9484234737567399,0.0515765262432602,DROITE,Optimiste
59385,Marpent,0,0.9772652522651041,0.022734747734895876,DROITE,Optimiste
59386,Marquette-lez-Lille,1,0.15053519027599305,0.849464809724007,EXCEPTION,Optimiste
59387,Marquette-en-Ostrevant,0,0.9609895805459162,0.0390104194540838,DROITE,Optimiste
59388,Marquillies,1,0.22011895862451258,0.7798810413754874,EXCEPTION,Optimiste
59389,Masnières,0,0.9402601664158312,0.05973983358416877,DROITE,Optimiste
